Area Code,Day Mins,Phone,State,Prob,CustServ Calls,Eve Mins,Intl Mins
408,110.5,371-2316,TX,1.583729338e-10,1,227.8,11
408,91.7,409-5939,TX,1.583729338e-10,2,193.7,9.2
415,305.1,417-4456,TX,1.000000000,0,188,8.5
415,263.1,408-9572,TX,1.583729338e-10,5,279.3,9.7
415,236.3,399-8845,TX,1.583729338e-10,1,195.9,9.7
415,232.8,341-8719,TX,1.000000000,0,303.4,12.9
415,225.9,415-5476,TX,1.000000000,1,299.1,11.2
415,224.4,373-2782,TX,1.583729338e-10,1,159.5,13
415,217.2,406-2242,TX,1.000000000,0,303.4,12.4
415,203.4,365-3562,TX,1.583729338e-10,1,128.7,11
415,203.3,356-1358,TX,1.583729338e-10,3,259.9,7.8
415,192,408-1486,TX,1.583729338e-10,1,239.1,15.1
415,190.9,386-9711,TX,1.583729338e-10,1,149.7,13
415,190.8,402-3886,TX,1.583729338e-10,0,261.3,8.9
415,189.2,395-9215,TX,1.000000000,3,184.4,10.6
415,187.9,351-4288,TX,1.583729338e-10,2,197,4.8
415,183.2,376-7207,TX,1.583729338e-10,1,209.4,11.9
415,182.1,396-4254,TX,1.000000000,5,134.9,10
415,180.5,397-9251,TX,1.583729338e-10,2,134.7,10
415,176.9,359-5461,TX,1.583729338e-10,1,90.7,9.5
415,171.2,350-8680,TX,1.583729338e-10,1,145.7,14
415,169.1,420-7301,TX,1.583729338e-10,3,169.9,9.9
415,168,382-8518,TX,1.583729338e-10,2,192.4,10.1
415,161,403-6225,TX,1.583729338e-10,3,208,8.4
415,159.7,347-1870,TX,1.583729338e-10,2,216.7,9.3
415,155,364-9904,TX,1.000000000,4,133.4,7
415,144,330-8142,TX,1.583729338e-10,1,135.8,13
415,143.7,411-1715,TX,1.583729338e-10,0,273,10.9
415,141.5,422-1799,TX,1.583729338e-10,2,263,3.4
415,130,358-7914,TX,1.583729338e-10,0,185.3,8.3
415,120.5,396-8400,TX,1.583729338e-10,1,189.7,14.3
415,119.7,380-9409,TX,1.583729338e-10,2,189.7,12.9
415,109.6,399-4413,TX,1.583729338e-10,2,137.6,11
415,87.7,402-1556,TX,1.583729338e-10,1,278.2,10.5
510,326.5,378-3625,TX,1.000000000,2,176.3,10.7
510,210.6,395-3026,TX,1.000000000,2,249.2,12.4
510,203.5,388-2240,TX,1.000000000,1,200.3,13.4
510,196.4,384-3904,TX,1.583729338e-10,0,150.3,9.3
510,188.9,395-6002,TX,1.583729338e-10,3,203.9,11.6
510,178.9,374-8042,TX,1.000000000,4,169.1,13.8
510,172.9,346-2020,TX,1.000000000,0,183,9.8
510,149,413-9055,TX,1.583729338e-10,0,49.2,13.9
510,144.2,351-6384,TX,1.583729338e-10,3,226.7,13.8
510,139.8,336-9901,TX,1.583729338e-10,2,174.9,9.4
510,138.3,414-4803,TX,1.583729338e-10,3,236,9.6
510,92.8,400-7987,TX,1.583729338e-10,1,159.6,8.8
510,81.9,361-2349,TX,1.000000000,2,253.8,8.9
510,59.5,390-5470,TX,1.583729338e-10,0,257.2,11.1
408,271.5,380-3561,UT,1.583729338e-10,1,216.3,11.7
408,263.4,418-4637,UT,1.583729338e-10,0,235.5,13
408,229.8,403-4298,UT,1.583729338e-10,3,147.9,9.6
408,211.6,338-9472,UT,1.583729338e-10,1,216.9,7.8
408,192.6,332-1690,UT,1.583729338e-10,1,178.9,9.4
408,185,370-9296,UT,1.583729338e-10,1,182.5,5.1
408,184.5,398-1959,UT,1.583729338e-10,1,224,11.6
408,179.1,384-1549,UT,1.583729338e-10,1,196.6,10.2
408,174,398-8745,UT,1.000000000,2,209.4,14.1
408,163.7,335-9726,UT,1.583729338e-10,3,113.2,9.9
408,145.8,410-4023,UT,1.583729338e-10,1,192.2,9.9
408,112.8,350-9720,UT,1.583729338e-10,2,243.9,13.2
415,285.7,397-6542,UT,1.000000000,1,167.5,8.7
415,271.1,375-3826,UT,1.000000000,2,237,9.8
415,261.8,384-1621,UT,1.583729338e-10,1,220.6,9.6
415,258.8,417-2221,UT,1.583729338e-10,2,129.5,10.9
415,236.5,395-7857,UT,1.583729338e-10,2,117,8.1
415,232.9,380-2929,UT,1.583729338e-10,1,152.1,10.7
415,230.6,345-5639,UT,1.583729338e-10,0,224.1,11.1
415,215.5,337-2348,UT,1.583729338e-10,1,241.8,9.6
415,213.9,403-8916,UT,1.000000000,1,260.5,8.4
415,210.6,355-9356,UT,1.583729338e-10,0,164.2,9.4
415,209.2,418-3181,UT,1.583729338e-10,1,0,11.8
415,202.6,387-2014,UT,1.583729338e-10,0,163,8.3
415,193.1,390-9698,UT,1.583729338e-10,0,172.1,10.2
415,189.8,368-5647,UT,1.583729338e-10,0,115.5,12.2
415,182.3,394-9934,UT,1.583729338e-10,1,199.2,18
415,175.3,380-9849,UT,1.583729338e-10,1,262.3,5.6
415,166.5,398-9870,UT,1.583729338e-10,0,183,8.5
415,165,340-7062,UT,1.583729338e-10,1,249.7,12.6
415,164.9,337-9710,UT,1.583729338e-10,2,210.4,7.8
415,160.2,404-3211,UT,1.583729338e-10,2,267.5,9.3
415,157.9,341-7112,UT,1.583729338e-10,0,259.6,14
415,149.4,401-5485,UT,1.583729338e-10,0,131.8,6.7
415,146.3,411-6663,UT,1.583729338e-10,1,171.8,5.3
415,130.1,407-5774,UT,1.583729338e-10,0,196,11.4
415,129.9,355-6422,UT,1.583729338e-10,0,230.1,13.3
415,128.2,349-3843,UT,1.583729338e-10,3,171.7,11.7
415,118.2,368-8026,UT,1.583729338e-10,3,167.2,12.2
415,118.1,355-3602,UT,1.583729338e-10,1,109.6,16.9
415,115.8,358-5953,UT,1.583729338e-10,1,243.3,13.1
415,106.4,385-8184,UT,1.000000000,6,240.1,5.3
415,106.4,377-7399,UT,1.583729338e-10,1,140.2,11.4
415,89.7,345-9690,UT,1.583729338e-10,2,179.8,9.5
415,63.2,355-3620,UT,1.583729338e-10,0,220.2,5.1
510,271.7,340-5678,UT,1.583729338e-10,3,155.1,6.6
510,243.5,370-9563,UT,1.583729338e-10,1,236.8,9
510,230.6,414-9027,UT,1.583729338e-10,1,189.1,9.4
510,219.9,370-2451,UT,1.583729338e-10,1,222.1,10
510,212.7,373-8900,UT,1.583729338e-10,1,225.2,7
510,212.3,327-6194,UT,1.583729338e-10,0,228.4,7.7
510,208.9,386-6114,UT,1.583729338e-10,1,214.8,13
510,208.8,406-4604,UT,1.583729338e-10,3,213.7,12.4
510,205.9,353-7407,UT,1.583729338e-10,0,257.1,12.1
510,203,377-9520,UT,1.583729338e-10,1,150.9,14.6
510,192.1,397-3939,UT,1.583729338e-10,3,249.8,7.3
510,191.3,347-4982,UT,1.583729338e-10,2,138.5,6.4
510,155.2,413-1269,UT,1.583729338e-10,1,235.3,8.7
510,154.5,329-6144,UT,1.583729338e-10,1,216.2,13.7
510,145.3,413-6346,UT,1.583729338e-10,0,303.8,8.9
510,123.8,370-3032,UT,1.583729338e-10,2,319,7.3
510,95.5,355-9360,UT,1.583729338e-10,2,163.7,6.6
510,87.2,327-3587,UT,1.000000000,6,169.3,10.9
510,78.2,402-9980,UT,1.583729338e-10,2,195.9,10.1
408,239.9,385-1464,VA,1.583729338e-10,5,253.8,6.7
408,222,343-5679,VA,1.583729338e-10,2,187,12.4
408,211.2,389-7012,VA,1.583729338e-10,2,231.1,6.3
408,204.6,356-4146,VA,1.583729338e-10,0,205.2,10.7
408,200.2,387-5411,VA,1.583729338e-10,3,244.4,11.6
408,199.2,392-6239,VA,1.583729338e-10,1,126,7.6
408,198.8,380-5667,VA,1.583729338e-10,1,238.6,11.5
408,198.5,335-1697,VA,1.000000000,0,267.8,9.4
408,176.2,356-7208,VA,1.583729338e-10,1,236,10.6
408,172.8,346-5611,VA,1.583729338e-10,2,204.8,9.1
408,165.3,416-5341,VA,1.583729338e-10,1,198.5,9.8
408,156.5,348-5038,VA,1.583729338e-10,2,204.3,9.9
408,154.3,386-7976,VA,1.583729338e-10,0,183,10.9
408,148.5,364-9040,VA,1.000000000,1,219.4,14.5
408,142.3,411-5078,VA,1.583729338e-10,2,158,6
408,138.7,360-2479,VA,1.583729338e-10,0,256.9,10
408,131.5,358-6796,VA,1.583729338e-10,2,230.2,10
408,104.6,360-8666,VA,1.583729338e-10,2,149.5,6.5
408,97.1,363-4779,VA,1.583729338e-10,1,228,10.6
408,44.9,348-4961,VA,1.583729338e-10,1,134.2,13.3
415,260.2,333-7749,VA,1.583729338e-10,3,179.2,7.2
415,251,359-7521,VA,1.583729338e-10,3,91.2,13.8
415,235.6,384-9254,VA,1.583729338e-10,1,194.8,8.6
415,235.2,353-8928,VA,1.583729338e-10,1,220.6,11.8
415,224.7,373-2091,VA,1.583729338e-10,3,192,11.3
415,223.2,351-6366,VA,1.583729338e-10,1,216.5,12.4
415,222.8,396-2719,VA,1.583729338e-10,2,203,6.9
415,217.1,417-4885,VA,1.583729338e-10,0,241.5,12
415,216,409-8796,VA,1.583729338e-10,1,153.7,12.7
415,209.9,414-6219,VA,1.583729338e-10,1,249.8,8.7
415,205.5,384-7216,VA,1.583729338e-10,1,298.5,6.9
415,205.4,363-3571,VA,1.583729338e-10,3,134.9,10.3
415,202.9,378-8342,VA,1.583729338e-10,5,178.6,12.8
415,197,366-7331,VA,1.583729338e-10,0,190.4,16.1
415,174.5,377-8067,VA,1.583729338e-10,2,224.2,12.3
415,171.6,347-3958,VA,1.583729338e-10,0,205,13.8
415,161.5,365-9371,VA,1.583729338e-10,0,192.9,11.2
415,154.6,392-3315,VA,1.583729338e-10,2,184.2,12.6
415,151,392-9342,VA,1.583729338e-10,0,131.4,9.9
415,138.9,330-7486,VA,1.583729338e-10,2,208.9,9.2
415,134.1,357-7064,VA,1.583729338e-10,2,195.1,10.5
415,132,367-3971,VA,1.583729338e-10,3,197.5,0
415,130.2,372-1534,VA,1.583729338e-10,2,278,14
415,123.3,375-1746,VA,1.583729338e-10,1,170,12.7
415,99.9,383-4322,VA,1.583729338e-10,2,263.5,9.8
415,99.6,382-2182,VA,1.000000000,2,308.7,13.7
510,259.9,350-1639,VA,1.583729338e-10,3,245,8.4
510,252.3,411-2958,VA,1.000000000,3,207,12
510,205.6,368-2583,VA,1.583729338e-10,0,169.5,10.9
510,195.4,394-9121,VA,1.583729338e-10,1,154.6,11.6
510,189.7,356-2992,VA,1.583729338e-10,1,212.8,10
510,174.5,398-5788,VA,1.583729338e-10,0,236.8,8.5
510,169.8,408-2089,VA,1.583729338e-10,2,183.1,12.7
510,169.2,334-5634,VA,1.583729338e-10,1,216.8,12.6
510,167.8,393-4621,VA,1.583729338e-10,5,212.9,13
510,157.6,328-6289,VA,1.583729338e-10,0,247,13.7
510,144.9,367-1398,VA,1.583729338e-10,2,151.3,12.3
510,139.8,387-1343,VA,1.583729338e-10,0,138.2,5.5
510,128.3,352-4401,VA,1.583729338e-10,2,215.3,14.3
510,110.1,387-7641,VA,1.583729338e-10,1,169,9.2
510,110,339-2792,VA,1.583729338e-10,2,141.5,6.4
408,260.4,410-5370,VT,1.583729338e-10,6,208.2,10
408,222.2,344-9966,VT,1.583729338e-10,1,218.5,10.9
408,219.4,340-9449,VT,1.583729338e-10,4,225.7,12
408,213,417-2035,VT,1.583729338e-10,0,188.8,13.5
408,186,355-9475,VT,1.583729338e-10,4,262.3,11.5
408,167.1,390-2390,VT,1.000000000,2,177.5,14.1
408,151.8,357-5801,VT,1.583729338e-10,1,209.9,11.9
408,149.6,417-6044,VT,1.583729338e-10,0,200.7,14.3
408,124,415-4857,VT,1.583729338e-10,1,202.9,12.3
408,118.7,359-7788,VT,1.583729338e-10,3,205.1,10.4
408,87.7,389-2747,VT,1.583729338e-10,2,223,7.3
415,307.1,387-5891,VT,1.583729338e-10,0,289.4,8
415,275.8,335-2019,VT,1.000000000,2,189.5,7.4
415,272.1,419-1714,VT,1.000000000,1,268.5,8.5
415,254.1,400-3343,VT,1.583729338e-10,3,180.2,8.7
415,232.5,378-4617,VT,1.583729338e-10,4,181.8,10.4
415,231.7,377-7843,VT,1.583729338e-10,0,225.1,12.1
415,217.8,414-1496,VT,1.000000000,1,220.6,10.3
415,215.9,382-6135,VT,1.583729338e-10,1,257.9,11.6
415,214.3,403-5552,VT,1.583729338e-10,0,188.2,11.3
415,197.7,384-2908,VT,1.583729338e-10,4,136.7,13.2
415,178.4,416-5623,VT,1.583729338e-10,0,233.6,12
415,176.4,334-6605,VT,1.583729338e-10,1,224.9,11.5
415,175.1,416-8394,VT,1.583729338e-10,1,171.9,7.3
415,169.6,368-9507,VT,1.583729338e-10,0,234.7,11.2
415,160.6,342-7514,VT,1.583729338e-10,1,237,10.7
415,158.8,396-6390,VT,1.583729338e-10,1,211.8,10.3
415,156.6,364-9240,VT,1.583729338e-10,1,71,13.4
415,153.8,407-2292,VT,1.583729338e-10,4,234,11.6
415,151.7,354-3783,VT,1.583729338e-10,0,119,10.5
415,149.2,338-9950,VT,1.583729338e-10,1,193.6,11.1
415,142.5,351-5576,VT,1.583729338e-10,2,208.3,7.5
415,138.1,418-3017,VT,1.583729338e-10,2,260.1,8.2
415,137.8,416-7307,VT,1.583729338e-10,2,286.3,14.1
415,136.7,386-6535,VT,1.583729338e-10,0,243.1,8.6
415,136.2,411-5334,VT,1.583729338e-10,3,220.9,13.3
415,129.4,408-4911,VT,1.583729338e-10,0,157.3,13.3
415,126.7,372-4722,VT,1.583729338e-10,2,155.5,14.4
415,112.7,328-2236,VT,1.583729338e-10,1,217.7,6.5
510,246.5,390-2805,VT,1.583729338e-10,1,195.5,11.7
510,242.9,345-1998,VT,1.583729338e-10,1,209.8,0
510,220.6,375-2165,VT,1.583729338e-10,1,155.2,10.5
510,218.7,338-7709,VT,1.583729338e-10,2,115,9.4
510,214.6,333-9664,VT,1.583729338e-10,1,96.6,7.9
510,209.4,377-8267,VT,1.583729338e-10,1,211.5,7.2
510,207.2,359-7648,VT,1.583729338e-10,1,256,9.9
510,204.4,355-4842,VT,1.583729338e-10,3,219.1,10.5
510,201.8,342-5062,VT,1.583729338e-10,1,304.9,11.9
510,190.7,386-2923,VT,1.583729338e-10,3,218.2,8.1
510,190.4,403-1769,VT,1.583729338e-10,2,215.6,10
510,179.3,388-6441,VT,1.583729338e-10,0,225.9,8.6
510,168.6,361-5936,VT,1.583729338e-10,3,205.1,5.9
510,136.8,378-3508,VT,1.000000000,5,200.8,10.3
510,97.5,348-9145,VT,1.583729338e-10,1,195.8,0
510,0,413-7655,VT,1.583729338e-10,1,192.1,7.2
408,285.7,357-6039,WA,1.000000000,0,230.9,14.8
408,276.1,373-8908,WA,1.000000000,0,201.1,8.9
408,274.3,354-9492,WA,1.583729338e-10,0,52.9,10.9
408,270.5,419-1863,WA,1.000000000,1,230,9.6
408,232.4,338-6981,WA,1.583729338e-10,1,187.4,9.1
408,211.7,342-5243,WA,1.583729338e-10,0,271.7,7.4
408,208.8,357-3187,WA,1.583729338e-10,0,225.3,11.1
408,208.3,371-8598,WA,1.583729338e-10,1,253.6,12.6
408,207.9,392-2708,WA,1.583729338e-10,2,210.5,7.7
408,191.1,381-2498,WA,1.583729338e-10,2,282.8,12
408,167.8,352-6068,WA,1.000000000,4,205.3,14.5
408,152.6,403-5575,WA,1.583729338e-10,1,208.9,5
408,151.7,344-3131,WA,1.583729338e-10,2,178.5,13.1
408,149.3,404-9539,WA,1.583729338e-10,0,273.6,9.1
408,146.7,386-7281,WA,1.583729338e-10,1,203.5,13.7
408,140.7,372-7326,WA,1.583729338e-10,0,195.2,11.7
408,134.8,338-4472,WA,1.583729338e-10,2,167.2,7.7
408,70.8,382-4932,WA,1.000000000,6,215.6,9.5
415,289.1,367-5226,WA,1.000000000,2,233.8,12.7
415,266.1,345-3947,WA,1.000000000,3,225.2,8.9
415,241.2,418-1775,WA,1.583729338e-10,2,174.3,8.5
415,240.1,369-7903,WA,1.583729338e-10,3,180.4,8
415,230.4,411-7110,WA,1.583729338e-10,1,257.4,8.5
415,221.4,369-4384,WA,1.583729338e-10,3,231.8,9.8
415,205.9,366-8939,WA,1.000000000,0,277.4,11
415,205.1,336-5900,WA,1.583729338e-10,2,232.7,9.2
415,204.9,354-6960,WA,1.583729338e-10,5,135.2,10.4
415,184,361-8239,WA,1.583729338e-10,0,120.4,11
415,183.6,422-6685,WA,1.583729338e-10,3,152.6,12.2
415,169.2,416-5660,WA,1.000000000,4,173.3,12.4
415,165,329-9517,WA,1.583729338e-10,2,127.3,7.7
415,161.3,380-6631,WA,1.583729338e-10,1,250.3,6.6
415,157.4,397-7411,WA,1.583729338e-10,1,145,9.3
415,152.7,341-8467,WA,1.583729338e-10,1,257.5,9.4
415,151.6,378-8137,WA,1.583729338e-10,1,219.4,4
415,148.2,374-9576,WA,1.000000000,4,220.4,9.2
415,139.7,390-2320,WA,1.583729338e-10,2,202.6,11.3
415,100,422-3454,WA,1.583729338e-10,0,173.5,10.1
415,90.4,359-2915,WA,1.583729338e-10,0,201.3,13.1
510,265.2,362-5579,WA,1.583729338e-10,2,178.7,10.7
510,255.1,378-1884,WA,1.000000000,3,266.9,8.8
510,246.8,345-6961,WA,1.000000000,0,206.3,13.2
510,176.6,397-6064,WA,1.583729338e-10,2,172.7,11.3
510,160.4,340-4989,WA,1.583729338e-10,3,285.9,6.9
510,152.2,407-9841,WA,1.583729338e-10,0,137.2,9.8
510,150.5,387-6498,WA,1.583729338e-10,1,120.3,9
510,149.2,328-1373,WA,1.583729338e-10,3,161.9,8.3
510,137.9,346-5287,WA,1.583729338e-10,1,192.6,11
510,133.4,362-3107,WA,1.583729338e-10,1,223.9,10.2
510,130.9,367-1424,WA,1.583729338e-10,1,203.4,12.4
510,124.3,406-7726,WA,1.583729338e-10,0,270.7,3.5
510,113,422-2571,WA,1.583729338e-10,2,150.1,10.8
510,90.4,332-1502,WA,1.583729338e-10,1,276.2,12.7
510,78.6,399-3083,WA,1.000000000,1,187.3,7.4
408,239.8,343-3227,WI,1.583729338e-10,0,285.9,9.5
408,237.3,336-2190,WI,1.583729338e-10,1,154,11.2
408,216.6,377-7276,WI,1.583729338e-10,1,173.1,9.1
408,202.9,409-4791,WI,1.583729338e-10,3,153.8,9
408,200.3,401-5915,WI,1.583729338e-10,0,253.6,10.2
408,197.8,350-7288,WI,1.583729338e-10,1,221,8.9
408,186.8,344-5967,WI,1.583729338e-10,2,253.4,12.3
408,179.9,383-9448,WI,1.583729338e-10,2,149.8,9.8
408,177.4,363-7979,WI,1.583729338e-10,0,240.3,12
408,177.1,412-8811,WI,1.583729338e-10,3,114.7,6.5
408,156,360-5636,WI,1.583729338e-10,1,276.1,9.3
408,154.7,415-3537,WI,1.000000000,4,177.8,5.9
408,147.7,406-2213,WI,1.583729338e-10,2,222.7,12.8
408,112.8,335-9501,WI,1.583729338e-10,2,218.8,9
408,87,408-5916,WI,1.583729338e-10,0,193.6,11
408,80.2,375-8493,WI,1.583729338e-10,1,219,8.6
408,61.3,400-5831,WI,1.583729338e-10,1,194.4,11.4
415,326.3,373-4264,WI,1.000000000,1,165.1,7.5
415,281,383-6373,WI,1.583729338e-10,1,160.6,0
415,264.3,421-9401,WI,1.583729338e-10,0,160.9,9.3
415,248.6,352-7234,WI,1.583729338e-10,3,174.9,6.1
415,244.9,378-3722,WI,1.583729338e-10,4,219.6,9.7
415,239.9,398-5006,WI,1.583729338e-10,1,142.3,9.3
415,218.5,394-6505,WI,1.583729338e-10,2,196.7,9.9
415,214.2,402-7626,WI,1.583729338e-10,0,196.8,5.9
415,208.7,356-3333,WI,1.583729338e-10,3,173.3,8.3
415,205,333-8954,WI,1.583729338e-10,1,165.4,11.7
415,200.9,420-8308,WI,1.583729338e-10,1,164.3,8.9
415,200.4,364-2439,WI,1.583729338e-10,1,272.8,8.3
415,180.2,386-8943,WI,1.583729338e-10,1,97.7,8.4
415,172.2,371-8452,WI,1.583729338e-10,1,162.6,8.7
415,166.2,350-9313,WI,1.583729338e-10,3,238.8,11.2
415,157.7,351-2773,WI,1.583729338e-10,1,298.6,13.8
415,157.1,419-4894,WI,1.583729338e-10,0,268.8,10
415,156.4,379-9859,WI,1.583729338e-10,2,171,8.6
415,152.1,392-6286,WI,1.583729338e-10,1,215.5,12
415,148.8,403-9733,WI,1.583729338e-10,3,246.5,12.1
415,137.1,373-7308,WI,1.583729338e-10,2,155.7,11.5
415,126.9,339-6637,WI,1.000000000,5,166.9,8.8
415,86.3,368-9073,WI,1.583729338e-10,2,238.7,12.5
415,69.1,331-3174,WI,1.583729338e-10,0,101.3,9.1
415,62.3,355-7705,WI,1.583729338e-10,1,275,10.8
415,7.9,405-9233,WI,1.583729338e-10,0,136.4,12.1
510,279.8,418-6455,WI,1.000000000,2,248.7,8.4
510,248.6,395-8330,WI,1.583729338e-10,1,119.3,12
510,241.7,403-7627,WI,1.583729338e-10,1,142,9.4
510,232.1,397-4968,WI,1.583729338e-10,1,168.2,9.9
510,229.6,405-5305,WI,1.000000000,0,205.7,10.8
510,224.7,369-3756,WI,1.583729338e-10,0,294,9.8
510,217.9,398-3176,WI,1.583729338e-10,1,230.1,10.6
510,214.2,354-3545,WI,1.583729338e-10,0,181.2,10.3
510,194.3,367-3439,WI,1.583729338e-10,2,123.6,10.2
510,177.1,355-6930,WI,1.583729338e-10,1,194,5.9
510,173.9,366-9074,WI,1.583729338e-10,0,276.4,15.3
510,172.7,343-2605,WI,1.583729338e-10,1,133.4,9.8
510,166,338-8784,WI,1.583729338e-10,2,233.9,7.7
510,159.5,349-3112,WI,1.000000000,1,275.5,10.1
510,155.5,382-1227,WI,1.583729338e-10,1,133.1,9.1
510,154.2,402-7746,WI,1.583729338e-10,6,268.6,10.9
510,154,352-1237,WI,1.583729338e-10,1,225.8,3.5
510,152.2,395-1693,WI,1.583729338e-10,1,227.1,12.3
510,109.1,417-2265,WI,1.583729338e-10,2,142.3,10.9
510,89.7,378-9090,WI,1.583729338e-10,1,138.6,10.7
408,266.7,370-7565,WV,1.583729338e-10,1,232.3,16.3
408,235.6,405-9384,WV,1.583729338e-10,0,227.9,15.4
408,234.8,365-8831,WV,1.583729338e-10,4,199.2,10
408,230.2,417-5320,WV,1.583729338e-10,0,186.7,9.2
408,225,336-5616,WV,1.583729338e-10,3,176.9,7.1
408,216,346-4919,WV,1.583729338e-10,2,225.1,10.7
408,211.9,391-6558,WV,1.583729338e-10,1,274.4,5.4
408,175.1,370-5001,WV,1.583729338e-10,1,216.9,9.9
408,174.4,330-3589,WV,1.583729338e-10,0,156.3,10.2
408,169.3,401-4844,WV,1.583729338e-10,0,139.5,12
408,167.8,406-6708,WV,1.583729338e-10,1,167.7,8.4
408,162,351-8398,WV,1.583729338e-10,1,241.2,10.9
408,146.8,369-1220,WV,1.583729338e-10,1,171.7,9.9
408,143.7,388-6658,WV,1.583729338e-10,1,170.7,7.8
408,128.7,382-8274,WV,1.583729338e-10,1,169.5,10.3
408,86,354-4752,WV,1.583729338e-10,1,260.7,8.9
408,64.9,401-4778,WV,1.583729338e-10,1,184.1,14.6
415,312,344-1970,WV,1.000000000,1,180,12.8
415,261.4,380-5286,WV,1.583729338e-10,1,154.5,11.6
415,258.6,330-8173,WV,1.583729338e-10,0,222,11.2
415,244.9,391-7937,WV,1.583729338e-10,2,118,15.2
415,240.3,370-8786,WV,1.583729338e-10,0,162.5,11.9
415,236.6,356-2093,WV,1.583729338e-10,2,197.5,9.5
415,236.5,419-6418,WV,1.583729338e-10,2,163.1,12.2
415,231.1,370-3271,WV,1.583729338e-10,3,153.4,9.6
415,225.9,354-7820,WV,1.583729338e-10,1,162.8,10.1
415,222.3,359-6931,WV,1.583729338e-10,3,146.2,8.9
415,214.8,402-2072,WV,1.583729338e-10,3,131,9.4
415,211.7,357-3709,WV,1.583729338e-10,1,198.7,6.5
415,205.7,344-4478,WV,1.583729338e-10,2,161.9,12.5
415,201.1,354-4577,WV,1.583729338e-10,1,303.5,13.2
415,200.4,357-2748,WV,1.583729338e-10,1,131.1,7.6
415,198,367-2056,WV,1.583729338e-10,1,273.7,7.6
415,196.1,362-5044,WV,1.583729338e-10,2,185.5,5.2
415,191.9,418-9036,WV,1.000000000,4,70.9,13.4
415,191.4,332-1109,WV,1.583729338e-10,1,168.5,10.3
415,189.5,351-3169,WV,1.583729338e-10,2,103.8,10.8
415,180,405-2653,WV,1.583729338e-10,3,229,7.8
415,175.7,352-3440,WV,1.583729338e-10,2,184.6,9.1
415,175.2,378-8019,WV,1.583729338e-10,1,244.4,7.5
415,169.8,377-1164,WV,1.583729338e-10,1,197.7,11.6
415,168.4,393-4949,WV,1.583729338e-10,1,243.8,11.1
415,166,381-3735,WV,1.583729338e-10,1,236.1,10.9
415,161.9,330-2693,WV,1.583729338e-10,1,200.9,10.7
415,159.1,349-4979,WV,1.583729338e-10,2,202.5,11.5
415,157.4,358-5274,WV,1.583729338e-10,3,167.8,8.8
415,146.4,334-6142,WV,1.583729338e-10,1,148.5,11.3
415,141.7,384-5343,WV,1.583729338e-10,0,221,10.2
415,141.6,361-1404,WV,1.583729338e-10,0,207.9,10.2
415,136.4,349-7138,WV,1.583729338e-10,3,202.5,11.5
415,134.4,356-7511,WV,1.583729338e-10,1,152.4,9.4
415,129.4,383-3375,WV,1.583729338e-10,2,185.4,1.1
415,124.3,332-3693,WV,1.583729338e-10,3,173.4,7.5
415,123,332-2258,WV,1.583729338e-10,1,133.9,13.3
415,111.7,405-9864,WV,1.583729338e-10,1,237.3,13.1
415,103.3,332-5596,WV,1.583729338e-10,0,129.1,10.7
415,92.7,396-1106,WV,1.583729338e-10,3,127.8,9.9
415,91.9,332-5582,WV,1.583729338e-10,2,198.4,13
415,78.5,341-3044,WV,1.583729338e-10,1,210.5,11.8
415,58,415-3158,WV,1.583729338e-10,0,67.5,11.5
510,228.1,419-1674,WV,1.000000000,2,276.5,9.9
510,224.3,413-6769,WV,1.583729338e-10,2,185.7,10
510,214.3,412-9997,WV,1.583729338e-10,1,208.5,12
510,206.2,417-6774,WV,1.583729338e-10,1,260,11.4
510,202.8,350-1354,WV,1.583729338e-10,1,165.8,4.6
510,198.4,344-5766,WV,1.583729338e-10,1,249.5,10.5
510,197.1,355-5009,WV,1.583729338e-10,4,214.5,9.5
510,195.7,373-8920,WV,1.583729338e-10,2,106.2,5.3
510,192.6,341-8667,WV,1.583729338e-10,1,206.4,10.8
510,189.7,362-9391,WV,1.583729338e-10,0,115.9,7.4
510,184.8,355-3814,WV,1.583729338e-10,1,175.1,10.5
510,184,335-7257,WV,1.583729338e-10,2,76.4,12.7
510,177.2,401-2468,WV,1.583729338e-10,1,123.5,8.4
510,176.8,333-8996,WV,1.583729338e-10,2,187.5,6.5
510,162.3,411-8043,WV,1.583729338e-10,2,244,9.1
510,156.6,399-3089,WV,1.583729338e-10,1,161.5,9.4
510,146.8,332-6139,WV,1.000000000,1,285.6,4.3
510,132.9,329-7102,WV,1.583729338e-10,3,67,9.9
510,124,392-6073,WV,1.583729338e-10,2,262.1,11.7
510,112,353-2450,WV,1.583729338e-10,2,208,11.3
510,109.4,421-1484,WV,1.583729338e-10,1,101.3,7.8
510,105,393-6053,WV,1.583729338e-10,0,121.8,3.7
510,96.6,418-6651,WV,1.000000000,4,315.4,6.2
510,72.5,386-6408,WV,1.583729338e-10,1,204,6.6
510,67.7,355-4143,WV,1.583729338e-10,1,195.7,12
408,243,377-3417,WY,1.583729338e-10,2,191.8,13.4
408,213,357-3817,WY,1.583729338e-10,0,191.1,9.5
408,207,344-4022,WY,1.583729338e-10,1,167.4,2.6
408,200.7,389-8606,WY,1.583729338e-10,1,264.2,9.1
408,197.6,339-9798,WY,1.583729338e-10,2,246.5,12.5
408,183.6,366-3917,WY,1.583729338e-10,1,120.7,12.7
408,166.9,360-7246,WY,1.583729338e-10,1,273.2,11.5
